"0","pca <- germany_age %>% dplyr::select(-sex, -Freq, -method, -method2, -horTh, -menostat, -pnodes, -progrec, -estrec, -tgrade)"
"0","print <- princomp(na.omit(pca), cor = TRUE, scores = T)"
"0","summary(print, loadings=T)"
"1","Importance of components:
"
"1","                      "
"1","    Comp.1"
"1","    Comp.2"
"1","
Standard deviation    "
"1"," 1.1488199"
"1"," 1.0041260"
"1","
Proportion of Variance"
"1"," 0.3299468"
"1"," 0.2520673"
"1","
Cumulative Proportion "
"1"," 0.3299468"
"1"," 0.5820140"
"1","
"
"1","                      "
"1","    Comp.3"
"1","    Comp.4"
"1","
Standard deviation    "
"1"," 0.9780473"
"1"," 0.8457939"
"1","
Proportion of Variance"
"1"," 0.2391441"
"1"," 0.1788418"
"1","
Cumulative Proportion "
"1"," 0.8211582"
"1"," 1.0000000"
"1","
"
"1","
Loadings:
"
"1","      "
"1"," Comp.1"
"1"," Comp.2"
"1"," Comp.3"
"1"," Comp.4"
"1","
age   "
"1","  0.367"
"1","  0.151"
"1","  0.902"
"1","  0.167"
"1","
tsize "
"1","       "
"1"," -0.977"
"1","  0.143"
"1","  0.159"
"1","
time  "
"1","  0.674"
"1"," -0.149"
"1"," -0.117"
"1"," -0.714"
"1","
tratio"
"1"," -0.640"
"1","       "
"1","  0.389"
"1"," -0.661"
"1","
"
"0","plot(print)"
